id,name,subgroup,n,mean,sd,se,ci,median,iqr,type
exRNA000240,hsa-miR-532-3p,MARD,248,4.7366068529752,2.62782436289626,0.16686701391101,0.328663732752497,5.57624484899114,1.70736975731609,MIR
exRNA000240,hsa-miR-532-3p,MOD,127,4.33529336684873,2.83163593183846,0.251267057641342,0.497250120320897,5.40014725683317,1.68637642860269,MIR
exRNA000240,hsa-miR-532-3p,SIRD,78,4.76556561639981,2.52924808482381,0.28638095201002,0.570257329445463,5.4590122916065,1.73884231141146,MIR
exRNA000241,hsa-miR-200c-3p,SIDD,220,2.5384893429864,3.148665870384,0.21228300967556,0.418379108975843,3.60289706155062,7.05456685258995,MIR
exRNA000241,hsa-miR-200c-3p,MARD,248,2.5497413958089,3.16470328105806,0.200958859306147,0.395811534474185,3.53151019548968,6.99181931863167,MIR
exRNA000241,hsa-miR-200c-3p,MOD,127,2.17694757980641,3.28818872652832,0.291779567067359,0.577423185487851,3.16204266892839,7.06611893430889,MIR
exRNA000241,hsa-miR-200c-3p,SIRD,78,2.2899490015248,3.08163422747177,0.348926366340021,0.694801160641464,3.22049114127041,6.98463963216643,MIR
exRNA000242,hsa-miR-766-3p,SIDD,220,1.43906361138373,3.08316261415649,0.207866781041612,0.409675361070023,2.22903396784228,6.34069669916215,MIR
exRNA000242,hsa-miR-766-3p,MARD,248,1.46947358425181,3.16460081346188,0.200952352607283,0.395798718784095,2.26738904465398,6.3635742164426,MIR
exRNA000242,hsa-miR-766-3p,MOD,127,1.19977266212602,3.02731435712084,0.268630710084004,0.531612278048107,1.81195183070434,5.83096043850843,MIR
exRNA000242,hsa-miR-766-3p,SIRD,78,1.28291559741341,3.14290249642975,0.355863631726312,0.708615020833893,1.55707402232042,6.40618428987645,MIR
exRNA000245,hsa-miR-29b-1-5p,SIDD,220,0.215710671570177,2.74101975478022,0.184799514168185,0.36421311434683,-1.99684268649924,4.940896365499,MIR
exRNA000245,hsa-miR-29b-1-5p,MARD,248,0.534940316677634,2.83353700722196,0.179929779888464,0.354392349365197,-1.99684268649924,5.20689766442944,MIR
exRNA000245,hsa-miR-29b-1-5p,MOD,127,0.564520761822249,2.75511179226312,0.244476638303377,0.483812080075877,-1.99684268649924,5.37761396993505,MIR
exRNA000245,hsa-miR-29b-1-5p,SIRD,78,0.199048576993136,2.51618403429249,0.284901739571069,0.567311841174687,-1.99684268649924,4.74020252723874,MIR
exRNA000246,hsa-miR-5010-5p,SIDD,220,3.97328006529453,2.96489492926187,0.199893175352632,0.393960537502283,5.16351146066545,1.82940249857721,MIR
exRNA000246,hsa-miR-5010-5p,MARD,248,3.88235745804245,2.80072603256791,0.177846280914432,0.350288659043534,4.94782472051186,2.11171434789672,MIR
exRNA000246,hsa-miR-5010-5p,MOD,127,4.16539545977123,2.60475971336965,0.231135048712341,0.457409466491392,5.07119766141411,1.47425260161911,MIR
exRNA000246,hsa-miR-5010-5p,SIRD,78,3.87902931898769,2.79947587688144,0.316978224303466,0.631184282386681,4.95123061703426,1.74402540454894,MIR
exRNA000247,hsa-miR-99b-3p,SIDD,220,1.9339941467759,3.08038210310088,0.207679319024485,0.40930590054743,3.14966388647145,6.44905742929492,MIR
exRNA000247,hsa-miR-99b-3p,MARD,248,1.89671513641515,3.00446428154181,0.190783672661673,0.375770336722486,3.07907602312039,6.25095225533499,MIR
exRNA000247,hsa-miR-99b-3p,MOD,127,2.14648156592063,3.04623269304162,0.270309440936666,0.534934437054181,3.19555476893757,6.27491679095325,MIR
exRNA000247,hsa-miR-99b-3p,SIRD,78,2.10850963894777,2.89647216222651,0.327960890932822,0.653053565585472,3.08809087823171,6.15058585110959,MIR
exRNA000248,hsa-miR-625-5p,SIDD,220,-0.411380789006358,2.45784271818714,0.165707722255805,0.326585953787624,-1.99684268649924,3.90115879719185,MIR
exRNA000248,hsa-miR-625-5p,MARD,248,-0.388374350794667,2.44324610587348,0.155146282869327,0.305578407951263,-1.99684268649924,3.94462878719335,MIR
exRNA000248,hsa-miR-625-5p,MOD,127,-0.617508783029161,2.24113000411729,0.198868129760124,0.39355418246814,-1.99684268649924,3.53396554686878,MIR
exRNA000248,hsa-miR-625-5p,SIRD,78,-0.311853182054829,2.68320883409716,0.303813574066211,0.604970114737997,-1.99684268649924,4.53402858970202,MIR
exRNA000250,hsa-miR-664b-5p,SIDD,220,-0.207435170400855,2.47864029567361,0.1671098946439,0.329349432764383,-1.99684268649924,4.49393797077745,MIR
exRNA000250,hsa-miR-664b-5p,MARD,248,-0.433089230579294,2.38121294458638,0.151207173188484,0.29781987940159,-1.99684268649924,3.92370616062972,MIR
exRNA000250,hsa-miR-664b-5p,MOD,127,-0.200244302214599,2.51627142666478,0.223282982990877,0.441870459263716,-1.99684268649924,4.13224100383487,MIR
exRNA000250,hsa-miR-664b-5p,SIRD,78,-0.45481505724139,2.32912090216312,0.263721010726545,0.525135621765499,-1.99684268649924,4.02775671314541,MIR
exRNA000251,hsa-miR-6511a-3p,SIDD,220,3.80904686927703,2.64390757205733,0.178252212144658,0.351309329013347,4.72033262382077,1.89974658633375,MIR
exRNA000251,hsa-miR-6511a-3p,MARD,248,3.29456887548418,2.91978973607957,0.185406833647979,0.36518003526487,4.45433842521827,2.89662777338117,MIR
exRNA000251,hsa-miR-6511a-3p,MOD,127,3.34535566140754,2.70653636937296,0.240166266533455,0.47528198105955,4.34270975018441,2.6218979807716,MIR
exRNA000251,hsa-miR-6511a-3p,SIRD,78,3.32717205828054,2.7057411627596,0.306364857893239,0.610050369872451,4.35393825628485,2.48306127792472,MIR
exRNA000252,hsa-miR-130a-3p,SIDD,220,4.81992595662168,2.59457839122421,0.174926439451346,0.344754712050781,5.66712261260042,1.43684995512425,MIR
exRNA000252,hsa-miR-130a-3p,MARD,248,4.8914165893206,2.48610419593387,0.157867774309654,0.310938697648237,5.65146674846346,1.50272618175714,MIR
exRNA000252,hsa-miR-130a-3p,MOD,127,5.09271078246487,2.41298931698228,0.214118177757577,0.423733579134045,5.71708531080295,1.27399950605433,MIR
exRNA000252,hsa-miR-130a-3p,SIRD,78,5.01072316717969,2.37673324834553,0.269112047338952,0.535870547115656,5.6110271904034,1.30731258145776,MIR
exRNA000257,hsa-miR-1260b,SIDD,220,3.47578373825903,3.03789361274502,0.204814745589065,0.40366024061761,4.35299108068403,4.37057749972853,MIR
exRNA000257,hsa-miR-1260b,MARD,248,2.71903853046155,3.38099311376787,0.214693277417645,0.422863047040448,3.56334968752628,7.11453911731601,MIR
exRNA000257,hsa-miR-1260b,MOD,127,3.27294880053796,3.2340692971396,0.286977244271962,0.567919529854493,4.31878049787247,5.8244394961085,MIR
exRNA000257,hsa-miR-1260b,SIRD,78,3.15235003412452,3.43435080854339,0.38886365477096,0.774326461769466,4.23853758941825,6.70477524768552,MIR
exRNA000258,hsa-miR-431-5p,SIDD,220,1.67766848839293,3.5941729435518,0.242319090421173,0.47757587992177,1.88733770104335,6.82577652974603,MIR
exRNA000258,hsa-miR-431-5p,MARD,248,1.26226444722408,3.61037813158307,0.22925924061488,0.45155238307718,-1.99684268649924,6.71142163410496,MIR
exRNA000258,hsa-miR-431-5p,MOD,127,1.5466890406126,3.61078599761734,0.32040544590943,0.634072958172456,2.13191514314344,6.77233822015874,MIR
exRNA000258,hsa-miR-431-5p,SIRD,78,1.31048607731117,3.61114561118354,0.408881724249517,0.814187530605832,-1.14058517040427,6.4614244870168,MIR
exRNA000260,hsa-miR-134-5p,SIDD,220,3.71825585681662,3.75662851249576,0.253271842645013,0.499162170427293,4.84179589531315,8.72849374829695,MIR
exRNA000260,hsa-miR-134-5p,MARD,248,2.93978866549197,3.6556675431397,0.232135121124608,0.457216759763284,4.03748153305713,7.95718317771271,MIR
exRNA000260,hsa-miR-134-5p,MOD,127,3.13379935659845,3.6192278730751,0.321154541223343,0.635555395776778,4.00321906423542,8.06209969023567,MIR
exRNA000260,hsa-miR-134-5p,SIRD,78,2.97478714090128,3.58828517438652,0.40629328949194,0.80903329851763,3.84854634409711,7.3868810401849,MIR
exRNA000261,hsa-miR-181a-3p,SIDD,220,2.28020806271288,2.86153753487943,0.192924821244912,0.380226919408816,3.33988359549685,6.58550365661885,MIR
exRNA000261,hsa-miR-181a-3p,MARD,248,1.90348755038679,3.02638748034262,0.19217579717765,0.378512285710206,3.24596097327056,6.49357819976136,MIR
exRNA000261,hsa-miR-181a-3p,MOD,127,2.35885721534059,2.92876406630896,0.259885785878326,0.514306330128435,3.41065774130444,6.52976540677363,MIR
exRNA000261,hsa-miR-181a-3p,SIRD,78,2.50406804892385,2.9529547855922,0.334356288659342,0.665788429418663,3.72292557978998,6.66695460026294,MIR
exRNA000262,hsa-miR-331-5p,SIDD,220,2.40563813197338,3.08725048470387,0.208142385217693,0.410218537039664,3.8494395861362,6.86563787673286,MIR
exRNA000262,hsa-miR-331-5p,MARD,248,2.73557828299861,2.98605741566428,0.189614835509612,0.37346817782138,3.97025309067205,6.93272122070305,MIR
exRNA000262,hsa-miR-331-5p,MOD,127,3.15458586047749,2.80293340674053,0.248720120393109,0.492209806381529,4.18637716598243,2.09707646363251,MIR
exRNA000262,hsa-miR-331-5p,SIRD,78,3.03205718192009,2.68940498174301,0.304515149634167,0.606367130171387,3.97948542140468,2.83820535956031,MIR
exRNA000263,hsa-miR-889-3p,SIDD,220,1.22462390266818,3.30959377544179,0.223132766821206,0.439762411078716,1.1764950446187,6.1708136004216,MIR
exRNA000263,hsa-miR-889-3p,MARD,248,0.680032681833089,3.2106192186247,0.203874524257294,0.401554271183136,-1.99684268649924,5.77034309197992,MIR
exRNA000263,hsa-miR-889-3p,MOD,127,0.878631592321533,3.36143624687203,0.298279233464917,0.590285834211365,-1.99684268649924,6.22593931591668,MIR
exRNA000263,hsa-miR-889-3p,SIRD,78,0.28399138806455,3.15241748281881,0.356940991783165,0.710760318782517,-1.99684268649924,4.94691612156985,MIR
exRNA000266,hsa-miR-433-3p,SIDD,220,2.84456660806224,3.70602557214398,0.249860193102473,0.49243830261551,3.89852454687605,8.03251690766916,MIR
exRNA000266,hsa-miR-433-3p,MARD,248,2.2201827817897,3.61835866122548,0.229766004753938,0.452550513202865,3.21451016608664,7.42361500499565,MIR
exRNA000266,hsa-miR-433-3p,MOD,127,2.24588366245786,3.55949258392439,0.315853891456369,0.625065565716489,3.15645075720026,7.09261804397691,MIR
exRNA000266,hsa-miR-433-3p,SIRD,78,2.22901626891266,3.55017263263201,0.401977893917789,0.800440248112763,3.17752435260113,7.27339946409353,MIR
exRNA000267,hsa-miR-181c-5p,SIDD,220,1.09038945457095,3.03503956840214,0.204622325958722,0.403281009356401,1.79008964858552,5.96288743149634,MIR
exRNA000267,hsa-miR-181c-5p,MARD,248,0.799611326782311,2.94004200712498,0.186692854145383,0.367713000212025,-0.6525648148571,5.79239895922032,MIR
exRNA000267,hsa-miR-181c-5p,MOD,127,0.918040089465036,3.07524165437338,0.27288357000358,0.540028562803333,-0.0215056193253289,5.7304886604075,MIR
exRNA000267,hsa-miR-181c-5p,SIRD,78,1.23114968047411,3.03022180489209,0.34310505580435,0.683209450450388,1.5254618882162,6.04281071869504,MIR
exRNA000268,hsa-miR-203a-3p,SIDD,220,1.4424669275318,3.11092547095073,0.209738552464838,0.413364351825584,2.48402734685975,6.09001517774734,MIR
exRNA000268,hsa-miR-203a-3p,MARD,248,1.18960473952874,3.23179222957499,0.205219011797126,0.40420239367975,1.01483743308632,5.80677842620956,MIR
exRNA000268,hsa-miR-203a-3p,MOD,127,2.31837057155016,3.15537527287957,0.279994278804034,0.554100446478746,3.23887164014493,6.51665000129007,MIR
exRNA000268,hsa-miR-203a-3p,SIRD,78,1.388300313661,3.02106649659165,0.34206842127144,0.681145247380321,2.12889965597113,5.92740561184757,MIR
exRNA000270,hsa-miR-769-5p,SIDD,220,3.1368023906975,3.18413338098012,0.214674228752141,0.423091855926978,4.10601517611896,5.12954867104406,MIR
exRNA000270,hsa-miR-769-5p,MARD,248,3.20310960624884,3.13968698645743,0.19937032301047,0.392682729947075,4.2054913366458,3.74120497550393,MIR
exRNA000270,hsa-miR-769-5p,MOD,127,3.2542152849293,3.19902665787773,0.283867712866348,0.561765858616816,4.26238750811137,4.59902422122501,MIR
exRNA000270,hsa-miR-769-5p,SIRD,78,3.33275258489616,3.02191016600239,0.342163948021259,0.681335465440774,4.10405670862847,3.39277561400499,MIR
exRNA000271,hsa-miR-654-5p,SIDD,220,0.150828247426611,3.0349905187248,0.20461901903015,0.403274491878477,-1.99684268649924,5.23341701311024,MIR
exRNA000271,hsa-miR-654-5p,MARD,248,0.0194662175772712,2.98329092027202,0.189439162876531,0.373122170411182,-1.99684268649924,4.62833944523303,MIR
exRNA000271,hsa-miR-654-5p,MOD,127,0.41718561045437,3.05866985920097,0.271413060971685,0.537118468659251,-1.99684268649924,5.50249939840222,MIR
exRNA000271,hsa-miR-654-5p,SIRD,78,0.195145298686339,2.96791776782961,0.336050512774316,0.669162060634376,-1.99684268649924,4.93657256544922,MIR
exRNA000274,hsa-miR-127-3p,SIDD,220,2.72616265668713,3.5154533141704,0.237011814090963,0.467116005881378,3.76793165323277,7.26159710472271,MIR
exRNA000274,hsa-miR-127-3p,MARD,248,2.64199976416456,3.59086981150063,0.228020461050865,0.449112464569476,3.57777463383867,7.4310373422594,MIR
exRNA000274,hsa-miR-127-3p,MOD,127,2.62248199777752,3.61267663022876,0.320573212424896,0.634404963174562,3.21239008692393,7.42954535979085,MIR
exRNA000274,hsa-miR-127-3p,SIRD,78,2.39622526359403,3.48685063735379,0.394808089816814,0.786163344182622,3.29444936593442,7.24396005803332,MIR
exRNA000275,hsa-miR-200a-3p,SIDD,220,2.93383756086599,2.85726571741447,0.192636815370177,0.379659301484822,3.99089871502695,2.87881877064553,MIR
exRNA000275,hsa-miR-200a-3p,MARD,248,2.6674936027353,2.88330927636463,0.183090322139568,0.360617400017351,3.65982303318347,3.88759791932716,MIR
exRNA000275,hsa-miR-200a-3p,MOD,127,2.94724431339192,2.98562415370575,0.264931302746077,0.524291259681562,3.64529371122594,3.36663226189492,MIR
exRNA000275,hsa-miR-200a-3p,SIRD,78,3.37166849851185,2.86951599980132,0.32490870656855,0.64697589005458,4.1130232609434,2.2939033596427,MIR
exRNA000279,hsa-miR-495-3p,SIDD,220,4.03934141355662,3.48141441810156,0.234716912186162,0.462593086145196,4.91024356354349,3.89090694860269,MIR
exRNA000279,hsa-miR-495-3p,MARD,248,3.43953266983087,3.49032676585475,0.221635971267859,0.43653747928855,4.30959368929368,5.47890144829964,MIR
exRNA000279,hsa-miR-495-3p,MOD,127,3.65357132269778,3.52607823274801,0.312888847253941,0.619197830406281,4.61974929998924,4.51999814844781,MIR
exRNA000279,hsa-miR-495-3p,SIRD,78,3.20050078052164,3.65465902049211,0.41380864765326,0.823998288489278,4.29508164357052,7.64182297951591,MIR
exRNA000280,hsa-miR-411-5p,SIDD,220,0.451770127578686,2.98768946193455,0.201429982431915,0.396989361982778,-1.99684268649924,5.36977205318923,MIR
exRNA000280,hsa-miR-411-5p,MARD,248,0.244935035302824,2.84851630916674,0.180880966513145,0.356265820576101,-1.99684268649924,5.16058240148848,MIR
exRNA000280,hsa-miR-411-5p,MOD,127,0.38871087178507,3.04254149517626,0.269981900091329,0.534286243350307,-1.99684268649924,5.66013907010822,MIR
exRNA000280,hsa-miR-411-5p,SIRD,78,0.209839555533958,2.85768072283536,0.323568625338421,0.644307447414908,-1.99684268649924,5.35838726031586,MIR
exRNA000281,hsa-miR-18a-5p,SIDD,220,4.52191947714512,2.83090937210221,0.190859870931721,0.376157201001146,5.51163017959687,1.60793783689278,MIR
exRNA000281,hsa-miR-18a-5p,MARD,248,4.63168633778502,2.60790522706884,0.165602147521102,0.326172433247598,5.4937157395927,1.93628245163225,MIR
exRNA000281,hsa-miR-18a-5p,MOD,127,4.43990905597596,2.85171761404416,0.253049018783868,0.500776569035845,5.24734285937974,2.3875547332706,MIR
exRNA000281,hsa-miR-18a-5p,SIRD,78,4.65037416203801,2.46153363415865,0.278713800273233,0.554990079849475,5.43961188993048,1.50897311226703,MIR
exRNA000282,hsa-miR-454-5p,SIDD,220,4.02686198367305,2.72484352410664,0.183708912918655,0.362063697020763,4.91247066270795,1.83772004893207,MIR
exRNA000282,hsa-miR-454-5p,MARD,248,3.67364217033008,2.87090270396853,0.182302504004597,0.35906570179431,4.77299047332088,2.032097210635,MIR
exRNA000282,hsa-miR-454-5p,MOD,127,3.78420099524665,2.69716387548199,0.239334592187094,0.473636121977671,4.86882112494739,2.26452508682718,MIR
exRNA000282,hsa-miR-454-5p,SIRD,78,3.83674509514415,2.55830727193264,0.289671257029444,0.576809163777559,4.76183830485048,1.68139955734874,MIR
exRNA000285,hsa-miR-142-3p,SIDD,220,6.08899682512,2.23317839587535,0.150560856735504,0.296733672581296,6.64209244422052,1.66225979374408,MIR
exRNA000285,hsa-miR-142-3p,MARD,248,5.97782505980859,2.36394066359,0.150110382248422,0.295659623782693,6.50573136791475,1.68468537392376,MIR
exRNA000285,hsa-miR-142-3p,MOD,127,5.63769585839567,2.58258104077429,0.229167009762571,0.453514775266224,6.3050060656826,1.5455192448722,MIR
exRNA000285,hsa-miR-142-3p,SIRD,78,5.63780054819341,2.60887670101359,0.29539711734726,0.58821080830279,6.38580393948742,1.78416786740483,MIR
exRNA000286,hsa-miR-7977,SIDD,220,-0.142649155111165,2.54264210064389,0.171424895454736,0.337853675271717,-1.99684268649924,4.41598430114129,MIR
exRNA000286,hsa-miR-7977,MARD,248,0.124813702615813,2.76415597259777,0.175524079784126,0.345714817432779,-1.99684268649924,5.02449775380701,MIR
exRNA000286,hsa-miR-7977,MOD,127,0.21181003588906,2.70806183782111,0.240301629969193,0.47554986131946,-1.99684268649924,4.82389729422229,MIR
exRNA000286,hsa-miR-7977,SIRD,78,-0.258062086999841,2.46994145934811,0.279665799010145,0.556885751518756,-1.99684268649924,4.08031852744486,MIR
exRNA000288,hsa-miR-382-3p,SIDD,220,3.37586111233241,3.70502786171656,0.249792927479178,0.492305731800815,4.3285572352086,8.14969468694264,MIR
exRNA000288,hsa-miR-382-3p,MARD,248,2.86583241774635,3.69775952301676,0.234807964519646,0.462481231552444,3.87989774454068,7.75655985983721,MIR
exRNA000288,hsa-miR-382-3p,MOD,127,2.98944686128052,3.76752733191792,0.334313990238049,0.661597558515275,3.70361800502901,8.19800102584538,MIR
exRNA000288,hsa-miR-382-3p,SIRD,78,2.63582968683733,3.76457656415658,0.426254358687346,0.848780865289635,3.83849778080184,7.50146814418289,MIR
exRNA000289,hsa-miR-494-3p,SIDD,220,3.72638936063428,3.29572319485054,0.222197612468515,0.437919357103593,4.54058758090618,3.56482740786555,MIR
exRNA000289,hsa-miR-494-3p,MARD,248,2.88300331494465,3.4707549787115,0.220393161541452,0.434089622913534,3.93431642132502,7.41867923927923,MIR
exRNA000289,hsa-miR-494-3p,MOD,127,3.35812598018112,3.33778546148674,0.296180565628473,0.586132632259699,4.27267950579076,4.33444848880749,MIR
exRNA000289,hsa-miR-494-3p,SIRD,78,3.14640907385251,3.24254254804819,0.367145645939167,0.731080381224074,3.97636180142282,4.04649477808199,MIR
exRNA000290,hsa-miR-365a-3p|hsa-miR-365b-3p,SIDD,220,2.86800504230255,2.94467231406734,0.198529766914352,0.391273456664069,3.91688313903697,4.08760805242245,MIR
exRNA000290,hsa-miR-365a-3p|hsa-miR-365b-3p,MARD,248,3.11378588204426,2.92900283521035,0.185991866027816,0.366332323672457,4.08229344153233,3.23505173269936,MIR
exRNA000290,hsa-miR-365a-3p|hsa-miR-365b-3p,MOD,127,3.38438945069498,3.13555444066111,0.278235464354923,0.550619804389601,4.39752544345307,3.71217765471214,MIR
exRNA000290,hsa-miR-365a-3p|hsa-miR-365b-3p,SIRD,78,3.64408394517125,3.04733951345727,0.345043254632903,0.687068897386882,4.46204982115185,3.40976356719139,MIR
exRNA000291,hsa-miR-331-3p,SIDD,220,1.33709043612473,3.17423675821072,0.214006998581144,0.421776841763336,2.22819618062077,6.38548573479357,MIR
exRNA000291,hsa-miR-331-3p,MARD,248,1.59519863922341,3.21404985597667,0.204092369946991,0.401983343267915,2.71731814501982,6.51423844992125,MIR
exRNA000291,hsa-miR-331-3p,MOD,127,1.36543080919693,3.06883414361294,0.272314995365337,0.538903370309213,2.24888161297206,6.06216519721115,MIR
exRNA000291,hsa-miR-331-3p,SIRD,78,1.60122476974722,3.1760945200921,0.359621888337279,0.716098665829477,2.85226239101555,6.51615807808545,MIR
exRNA000292,hsa-miR-411-3p,SIDD,220,0.36843876992748,2.92356406681463,0.19710664917489,0.388468697429151,-1.99684268649924,5.25926613474991,MIR
exRNA000292,hsa-miR-411-3p,MARD,248,0.154807024807027,2.96507236183919,0.188282283259166,0.370843563246849,-1.99684268649924,5.19767629030584,MIR
exRNA000292,hsa-miR-411-3p,MOD,127,0.719288694327604,3.22670827218265,0.286324058930809,0.5666268952667,-1.99684268649924,5.93745247027339,MIR
exRNA000292,hsa-miR-411-3p,SIRD,78,-0.126960622754029,2.79877109209157,0.316898423140308,0.631025377969786,-1.99684268649924,4.45495968312876,MIR
exRNA000293,hsa-miR-3187-3p,SIDD,220,1.99543926860161,3.02091750255788,0.203670216473733,0.401404539267787,3.23615492642729,6.32093999803588,MIR
